,userID,itemID,gender,opennessToExperience,conscientiousness,extraversion,agreeableness,emotionalStability,distance,timeAvailable,temperature,crowdedness,knowledgeOfSurroundings,season,budget,daytime,weather,companion,mood,weekday,travelGoal,transport,category1,category2,category3,rating
1993,240.0,8.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,13.0,26.0,1.0
1994,240.0,43.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,19.0,26.0,3.0
1995,240.0,46.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,4.0,13.0,26.0,4.0
1996,240.0,42.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,20.0,26.0,3.0
1997,241.0,56.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,15.0,26.0,5.0
1998,241.0,8.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,14.0,26.0,4.0
1999,241.0,53.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,26.0,4.0
2000,241.0,42.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,20.0,26.0,2.0
2001,241.0,7.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,13.0,26.0,2.0
2002,242.0,46.0,1.0,5.0,7.0,6.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,13.0,26.0,1.0
2003,242.0,43.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,19.0,26.0,1.0
2004,242.0,53.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,16.0,27.0,3.0
2005,242.0,7.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,15.0,26.0,3.0
2006,242.0,3.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,26.0,5.0
2007,242.0,56.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,19.0,26.0,5.0
2008,242.0,8.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,13.0,26.0,1.0
2009,242.0,42.0,1.0,5.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,13.0,26.0,1.0
2010,243.0,8.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,19.0,26.0,1.0
2011,243.0,7.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,26.0,1.0
2012,243.0,3.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,26.0,1.0
2013,243.0,42.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,13.0,26.0,3.0
2014,243.0,46.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,13.0,26.0,3.0
2015,243.0,43.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,13.0,26.0,3.0
2016,243.0,53.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,15.0,26.0,3.0
2017,243.0,56.0,1.0,5.0,6.0,4.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,19.0,26.0,5.0
2018,244.0,42.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,15.0,26.0,4.0
2019,244.0,43.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,14.0,26.0,3.0
2020,244.0,46.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,13.0,26.0,3.0
2021,244.0,3.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,14.0,26.0,2.0
2022,244.0,7.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,14.0,26.0,3.0
2023,244.0,75.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,14.0,14.0,26.0,5.0
2024,244.0,56.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,8.0,13.0,26.0,4.0
2025,244.0,8.0,1.0,4.0,7.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,13.0,26.0,4.0
2026,245.0,7.0,1.0,5.0,6.0,4.0,4.0,6.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,14.0,26.0,3.0
2027,245.0,43.0,1.0,5.0,6.0,4.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,4.0,14.0,26.0,2.0
2028,245.0,56.0,1.0,5.0,6.0,4.0,4.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,19.0,26.0,4.0
2029,246.0,105.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,14.0,26.0,5.0
2030,246.0,191.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,11.0,16.0,26.0,5.0
2031,246.0,192.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,14.0,26.0,5.0
2032,246.0,71.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,14.0,26.0,4.0
2033,246.0,55.0,2.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,14.0,26.0,4.0
2034,247.0,53.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,13.0,26.0,4.0
2035,247.0,8.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,15.0,26.0,1.0
2036,247.0,7.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,26.0,5.0
2037,247.0,42.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,14.0,26.0,4.0
2038,247.0,46.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,14.0,26.0,4.0
2039,248.0,56.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,8.0,14.0,26.0,4.0
2040,248.0,53.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,14.0,26.0,3.0
2041,248.0,43.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,18.0,26.0,3.0
2042,248.0,46.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,15.0,26.0,3.0
2043,248.0,42.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,14.0,26.0,2.0
2044,248.0,3.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,27.0,2.0
2045,248.0,7.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,20.0,26.0,2.0
2046,248.0,8.0,1.0,5.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,18.0,26.0,2.0
2047,237.0,110.0,1.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,18.0,14.0,26.0,5.0
2048,249.0,56.0,2.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,8.0,13.0,26.0,4.0
2049,249.0,39.0,2.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,10.0,14.0,26.0,5.0
2050,249.0,104.0,2.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,13.0,26.0,4.0
2051,249.0,105.0,2.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,14.0,26.0,5.0
2052,249.0,114.0,2.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,14.0,26.0,5.0
2053,249.0,64.0,2.0,5.0,5.0,5.0,5.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,11.0,19.0,26.0,4.0
2054,250.0,7.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,15.0,26.0,4.0
2055,251.0,56.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,20.0,26.0,3.0
2056,251.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,27.0,5.0
2057,251.0,7.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,26.0,5.0
2058,252.0,53.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,14.0,26.0,3.0
2059,252.0,46.0,1.0,5.0,5.0,4.0,6.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,13.0,26.0,4.0
2060,252.0,35.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,14.0,26.0,4.0
2061,253.0,56.0,1.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,8.0,14.0,26.0,3.0
2062,254.0,7.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,15.0,26.0,4.0
2063,254.0,53.0,1.0,5.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,14.0,26.0,4.0
2064,254.0,8.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,14.0,26.0,4.0
2065,254.0,56.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,13.0,26.0,4.0
2066,254.0,3.0,1.0,5.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,13.0,26.0,4.0
2067,255.0,8.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,13.0,26.0,1.0
2068,255.0,7.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,14.0,26.0,3.0
2069,255.0,46.0,1.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,15.0,26.0,4.0
2070,255.0,42.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,19.0,26.0,4.0
2071,255.0,56.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,16.0,26.0,3.0
2072,255.0,39.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,10.0,18.0,26.0,5.0
2073,256.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,26.0,5.0
2074,256.0,42.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,16.0,26.0,4.0
2075,256.0,43.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,14.0,26.0,5.0
2076,256.0,46.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,13.0,26.0,4.0
2077,256.0,7.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,26.0,4.0
2078,257.0,3.0,1.0,5.0,7.0,4.0,6.0,6.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,26.0,5.0
2079,257.0,7.0,1.0,5.0,7.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,15.0,26.0,4.0
2080,257.0,56.0,1.0,5.0,7.0,4.0,6.0,6.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0,8.0,14.0,26.0,5.0
2081,257.0,101.0,1.0,5.0,7.0,4.0,6.0,6.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,19.0,26.0,5.0
2082,258.0,42.0,1.0,7.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,14.0,26.0,4.0
2083,259.0,3.0,1.0,6.0,6.0,5.0,6.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,14.0,26.0,4.0
2084,259.0,43.0,1.0,6.0,6.0,5.0,6.0,6.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,15.0,26.0,5.0
2085,260.0,3.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,16.0,26.0,5.0
2086,260.0,8.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,18.0,26.0,4.0
2087,260.0,56.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,8.0,20.0,26.0,4.0
2088,260.0,7.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,15.0,27.0,4.0
2089,260.0,42.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,19.0,26.0,3.0
2090,260.0,46.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,13.0,26.0,1.0
2091,260.0,43.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,4.0,14.0,26.0,1.0
2092,260.0,53.0,1.0,5.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,16.0,27.0,5.0
2093,261.0,48.0,1.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,14.0,26.0,4.0
2094,262.0,7.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,18.0,26.0,2.0
2095,262.0,3.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,15.0,26.0,4.0
2096,262.0,42.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,18.0,26.0,4.0
2097,262.0,8.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,26.0,5.0
2098,262.0,43.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,26.0,2.0
2099,262.0,53.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,13.0,26.0,4.0
2100,262.0,56.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,15.0,26.0,5.0
2101,262.0,46.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,14.0,26.0,3.0
2102,263.0,3.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,19.0,26.0,5.0
2103,263.0,8.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,14.0,26.0,5.0
2104,263.0,56.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,16.0,26.0,4.0
2105,263.0,7.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,18.0,26.0,4.0
2106,264.0,53.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,18.0,26.0,4.0
2107,264.0,8.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,13.0,26.0,5.0
2108,264.0,56.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,8.0,13.0,26.0,5.0
2109,264.0,7.0,1.0,5.0,6.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,13.0,26.0,5.0
2110,265.0,8.0,1.0,4.0,6.0,3.0,4.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,14.0,26.0,3.0
2111,265.0,7.0,1.0,4.0,6.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,20.0,26.0,5.0
2112,266.0,8.0,1.0,6.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,14.0,26.0,3.0
2113,266.0,46.0,1.0,6.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,19.0,26.0,4.0
2114,266.0,42.0,1.0,6.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,15.0,26.0,3.0
2115,266.0,56.0,1.0,6.0,4.0,4.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,19.0,27.0,4.0
2116,267.0,8.0,1.0,6.0,6.0,3.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,14.0,26.0,4.0
2117,267.0,53.0,1.0,6.0,6.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,4.0,14.0,26.0,4.0
2118,267.0,3.0,1.0,6.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,26.0,4.0
2119,267.0,7.0,1.0,6.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,14.0,26.0,4.0
2120,267.0,56.0,1.0,6.0,6.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,8.0,13.0,26.0,5.0
2121,268.0,43.0,1.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,4.0,14.0,26.0,1.0
